Date,Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,month,functioning_day_numeric,Holiday_numeric,Visibility Bin,Visibility Sub Bin,Combined Visibility Bin,Wind Speed Bin
2018-01-20,406,15,-0.5773705913408722,55,3.0,355,-2.0,0.10486927658917818,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(2.6, 3.2]"
2018-01-20,352,16,-0.5530616085780313,42,3.0,355,-5.4,-0.12083112327617321,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(2.6, 3.2]"
2018-01-20,377,17,-0.6259885568665541,53,1.8,276,-3.1,-0.41424164310112993,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(1.6, 1.8]"
2018-01-20,283,18,-0.7151214936636375,55,3.2,232,-3.6,-0.6286570229732136,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(2.6, 3.2]"
2018-01-20,223,19,-0.8042544304607209,66,1.7,187,-2.2,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(1.6, 1.8]"
2018-01-20,219,20,-0.8528723959864027,66,1.2,173,-2.8,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(1.1, 1.3]"
2018-01-20,220,21,-0.8690783844949634,48,2.8,346,-7.7,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(2.6, 3.2]"
2018-01-20,232,22,-0.9663143155463271,48,2.4,422,-8.3,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(2.2, 2.6]"
2018-01-20,164,23,-0.8690783844949634,53,1.7,382,-7.7,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(1.6, 1.8]"
2018-01-21,196,0,-1.4443909765488652,60,1.9,340,-7.1,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(1.8, 2.2]"
2018-01-21,177,1,-1.1526831833947742,58,0.4,400,-8.0,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-01-21,107,2,-1.2094041431747364,63,1.0,380,-7.6,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(0.9, 1.1]"
2018-01-21,107,3,-1.249919114446138,60,0.5,474,-8.7,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,452 - 804,,452 - 804,"(-0.001, 0.6]"
2018-01-21,73,4,-1.2742280972089788,47,0.7,984,-12.1,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,804 - 1134,,804 - 1134,"(0.6, 0.9]"
2018-01-21,32,5,-1.2985370799718199,49,1.1,1065,-11.8,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,804 - 1134,,804 - 1134,"(0.9, 1.1]"
2018-01-21,36,6,-1.3390520512432214,54,1.4,1037,-11.1,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,804 - 1134,,804 - 1134,"(1.3, 1.6]"
2018-01-21,61,7,-1.3471550454975016,54,1.5,1113,-11.2,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,804 - 1134,,804 - 1134,"(1.3, 1.6]"
2018-01-21,115,8,-1.379567022514623,53,0.5,1227,-11.8,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-01-21,152,9,-1.3471550454975016,46,0.8,1091,-13.2,-0.4932367830540028,0.0,0.0,Winter,No Holiday,Yes,1,1,0,804 - 1134,,804 - 1134,"(0.6, 0.9]"
2018-01-21,189,10,-1.1931981546661758,37,2.2,1070,-14.1,-0.13211614326944077,0.0,0.0,Winter,No Holiday,Yes,1,1,0,804 - 1134,,804 - 1134,"(1.8, 2.2]"
2018-01-21,216,11,-0.9339023385292058,25,1.0,1493,-16.1,0.2177194765218538,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1464 - 1741,,1464 - 1741,"(0.9, 1.1]"
2018-01-21,271,12,-0.7718424534435996,30,1.6,1085,-12.1,0.36442473643433215,0.0,0.0,Winter,No Holiday,Yes,1,1,0,804 - 1134,,804 - 1134,"(1.3, 1.6]"
2018-01-21,343,13,-0.6908125109007965,22,2.0,1446,-15.0,0.4659899163737402,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1134 - 1464,,1134 - 1464,"(1.8, 2.2]"
2018-01-21,340,14,-0.650297539629395,18,1.2,1923,-17.0,0.4208498364006699,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(1.1, 1.3]"
2018-01-21,389,15,-1.379567022514623,20,2.2,1890,-15.8,0.24028951650838895,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1741 - 1908,,1741 - 1908,"(1.8, 2.2]"
2018-01-21,396,16,-0.7070184994093572,17,2.1,2000,-18.3,-0.04183598332330018,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-01-21,383,17,-0.7799454476978799,20,1.3,2000,-17.1,-0.39167160311459476,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.1, 1.3]"
2018-01-21,295,18,-0.885284373003524,24,2.0,2000,-16.0,-0.6399420429664812,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-01-21,223,19,-0.9825203040548877,25,1.3,2000,-16.6,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.1, 1.3]"
2018-01-21,258,20,-1.0635502465976907,27,0.4,2000,-16.5,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-01-21,237,21,-1.0959622236148119,29,0.5,2000,-16.0,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-01-21,207,22,-1.1121682121233727,32,0.7,2000,-15.0,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(0.6, 0.9]"
2018-01-21,170,23,-1.120271206377653,32,4.6,2000,-15.1,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-22,171,0,-1.1040652178690922,30,0.4,2000,-15.7,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-01-22,97,1,-1.1040652178690922,32,0.7,2000,-14.9,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(0.6, 0.9]"
2018-01-22,73,2,-1.1040652178690922,33,1.4,2000,-14.5,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.3, 1.6]"
2018-01-22,53,3,-1.1121682121233727,31,3.3,2000,-15.4,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-22,31,4,-1.0878592293605318,32,4.6,2000,-14.7,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-22,60,5,-1.0878592293605318,32,0.7,2000,-14.7,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(0.6, 0.9]"
2018-01-22,165,6,-1.0878592293605318,33,0.4,2000,-14.3,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-01-22,316,7,-1.120271206377653,34,1.0,1989,-14.3,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(0.9, 1.1]"
2018-01-22,683,8,-1.6064508616344715,32,0.5,1991,-15.3,-0.6625120829530163,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-01-22,365,9,-1.0797562351062515,33,1.7,1901,-14.3,-0.5948019629934109,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1741 - 1908,,1741 - 1908,"(1.6, 1.8]"
2018-01-22,221,10,-0.9987262925634484,31,0.7,1898,-14.1,-0.38038658312132717,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1741 - 1908,,1741 - 1908,"(0.6, 0.9]"
2018-01-22,277,11,-0.8933873672578042,27,0.9,1796,-14.7,-0.13211614326944077,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1741 - 1908,,1741 - 1908,"(0.6, 0.9]"
2018-01-22,323,12,-0.7718424534435996,28,0.9,1383,-12.9,0.01458911664303757,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1134 - 1464,,1134 - 1464,"(0.6, 0.9]"
2018-01-22,281,13,-0.7718424534435996,33,0.6,1249,-10.9,-0.4480967030809326,0.0,0.0,Winter,No Holiday,Yes,1,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-01-22,249,14,-0.8204604189692815,73,0.4,744,-1.0,-0.5383768630270731,0.0,0.0,Winter,No Holiday,Yes,1,1,0,452 - 804,,452 - 804,"(-0.001, 0.6]"
2018-01-22,63,15,-0.7961514362064406,69,1.8,655,-1.5,-0.47066674306746764,0.0,0.0,Winter,No Holiday,Yes,1,1,0,452 - 804,,452 - 804,"(1.6, 1.8]"
2018-01-22,18,16,-0.9257993442749255,87,1.9,140,0.0,-0.6286570229732136,0.0,0.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(1.8, 2.2]"
2018-01-22,43,17,-0.9825203040548877,93,1.2,81,0.2,-0.6286570229732136,0.0,0.2,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(1.1, 1.3]"
2018-01-22,170,18,-0.9987262925634484,96,3.0,187,0.5,-0.6625120829530163,3.3,1.0,Winter,No Holiday,Yes,1,1,0,27 - 452,,27 - 452,"(2.6, 3.2]"
2018-01-22,167,19,-1.0959622236148119,88,3.2,582,-1.8,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,452 - 804,,452 - 804,"(2.6, 3.2]"
2018-01-22,181,20,-1.1526831833947742,85,2.9,836,-3.0,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,804 - 1134,,804 - 1134,"(2.6, 3.2]"
2018-01-22,187,21,-1.2337131259375773,85,2.9,590,-3.9,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,452 - 804,,452 - 804,"(2.6, 3.2]"
2018-01-22,170,22,-1.3471550454975016,81,3.9,492,-6.0,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,452 - 804,,452 - 804,"(3.2, 7.4]"
2018-01-22,139,23,-1.4281849880403046,79,2.9,554,-7.3,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,452 - 804,,452 - 804,"(2.6, 3.2]"
2018-01-23,96,0,-1.5173179248373883,77,1.6,894,-8.7,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,804 - 1134,,804 - 1134,"(1.3, 1.6]"
2018-01-23,120,1,-1.5740388846173503,76,3.1,1178,-9.5,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1134 - 1464,,1134 - 1464,"(2.6, 3.2]"
2018-01-23,75,2,-1.695583798431555,65,3.9,2000,-12.9,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-23,55,3,-1.7847167352286384,68,3.3,2000,-13.4,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-23,45,4,-1.857643683517161,49,4.3,2000,-18.2,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-23,44,5,-1.9386736260599642,46,3.0,2000,-19.9,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-01-23,84,6,-2.0197035686027673,47,3.2,2000,-20.5,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-01-23,211,7,-2.1007335111455703,41,1.8,2000,-23.0,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.6, 1.8]"
2018-01-23,423,8,-2.1412484824169717,41,4.0,2000,-23.5,-0.6625120829530163,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-23,228,9,-2.165557465179813,36,1.4,2000,-25.2,-0.4480967030809326,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.3, 1.6]"
2018-01-23,132,10,-2.068321534128449,34,3.5,1968,-24.8,0.03715915662957272,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-01-23,184,11,-2.035909557111328,27,4.0,1935,-26.9,0.39827979641413475,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-01-23,180,12,-2.0034975800942068,27,3.7,1955,-26.6,0.6691202762525563,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-01-23,189,13,-2.1817634536883737,27,4.0,1959,-26.3,0.7594004361986969,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-01-23,169,14,-1.9305706318056837,30,1.5,2000,-24.6,0.7142603562256266,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.3, 1.6]"
2018-01-23,181,15,-1.8738496720257216,32,3.6,2000,-23.3,0.5111299963468104,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-23,181,16,-1.906261649042843,34,4.3,2000,-23.0,0.1725793965487835,0.0,1.0,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-23,239,17,-1.9467766203142445,38,3.5,2000,-22.2,-0.23368132320884882,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-23,351,18,-2.0197035686027673,43,2.4,2000,-21.6,-0.6060869829866784,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-01-23,248,19,-2.060218539874169,47,3.2,2000,-21.0,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-01-23,178,20,-2.1007335111455703,52,3.0,2000,-20.3,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-01-23,145,21,-1.2175071374290167,49,4.1,2000,-21.6,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-23,117,22,-2.2141754307054944,45,4.0,2000,-23.2,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-23,106,23,-2.2952053732482978,38,4.0,2000,-25.5,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,90,0,-2.035909557111328,34,3.9,2000,-27.0,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,89,1,-2.303308367502578,31,2.5,2000,-28.3,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-01-24,50,2,-2.2546904019768963,32,3.1,2000,-28.2,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-01-24,32,3,-2.3195143560111386,30,3.4,2000,-28.9,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,24,4,-2.3357203445196992,30,2.5,2000,-29.1,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-01-24,34,5,-2.35192633302826,29,3.7,2000,-29.6,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,71,6,-2.36002932728254,29,2.5,2000,-29.7,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-01-24,164,7,-2.3762353157911007,30,3.0,2000,-29.5,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-01-24,364,8,-2.4005442985539416,30,1.6,2000,-29.8,-0.6625120829530163,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.3, 1.6]"
2018-01-24,192,9,-2.3681323215368204,27,3.4,2000,-30.5,-0.436811683087665,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,90,10,-2.2627933962311766,24,4.6,1902,-30.6,0.025874136636305143,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1741 - 1908,,1741 - 1908,"(3.2, 7.4]"
2018-01-24,124,11,-2.1493514766712525,25,3.8,1964,-29.0,0.4208498364006699,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-01-24,121,12,-2.165557465179813,26,4.0,2000,-27.8,0.6578352562592887,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,140,13,-2.060218539874169,25,6.0,1887,-28.0,0.7706854561919645,0.0,0.9,Winter,No Holiday,Yes,1,1,0,1741 - 1908,,1741 - 1908,"(3.2, 7.4]"
2018-01-24,125,14,-1.9872915915856462,26,3.8,1980,-26.8,0.7481154162054293,0.0,0.8,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-01-24,149,15,-1.4686999593117063,29,3.8,2000,-25.4,0.5337000363333456,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,124,16,-1.9953945858399262,30,4.7,2000,-25.3,0.20643445652858622,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,203,17,-2.3114113617568584,26,3.5,2000,-27.4,-0.22239630321558126,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,297,18,-2.1412484824169717,29,3.4,2000,-27.3,-0.6060869829866784,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,211,19,-2.2060724364512145,32,2.2,2000,-26.9,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-01-24,125,20,-2.246587407722616,37,1.3,2000,-25.8,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.1, 1.3]"
2018-01-24,132,21,-2.278999384739737,40,3.2,1933,-25.3,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(2.6, 3.2]"
2018-01-24,121,22,-2.3195143560111386,45,4.0,2000,-24.4,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-24,82,23,-2.36002932728254,43,3.6,2000,-25.4,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-25,78,0,-2.3762353157911007,43,3.8,2000,-25.6,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-25,68,1,-2.3924413042996617,42,2.2,2000,-26.0,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-01-25,60,2,-2.384338310045381,42,1.3,2000,-25.9,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.1, 1.3]"
2018-01-25,32,3,-2.384338310045381,40,0.9,2000,-26.5,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(0.6, 0.9]"
2018-01-25,22,4,-2.3762353157911007,37,2.4,1985,-27.2,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(2.2, 2.6]"
2018-01-25,34,5,-2.3681323215368204,37,2.7,2000,-27.1,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-01-25,71,6,-2.3924413042996617,33,3.0,2000,-28.7,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-01-25,165,7,-2.4005442985539416,33,2.2,2000,-28.7,-0.6625120829530163,0.0,0.7,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-01-25,349,8,-2.416750287062502,32,4.6,2000,-29.2,-0.6512270629597487,0.0,0.6,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-25,187,9,-2.4005442985539416,33,1.7,2000,-28.7,-0.4480967030809326,0.0,0.6,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.6, 1.8]"
2018-01-25,105,10,-2.327617350265419,33,2.4,2000,-27.9,-0.030550963330032606,0.0,0.6,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-01-25,122,11,-2.2060724364512145,25,3.5,1996,-29.6,0.36442473643433215,0.0,0.6,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-25,142,12,-2.125042493908411,25,3.2,1981,-28.7,0.6465502362660211,0.0,0.6,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(2.6, 3.2]"
2018-01-25,130,13,-2.011600574348487,27,3.9,2000,-26.7,0.7594004361986969,0.0,0.6,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-25,160,14,-1.9305706318056837,25,2.3,1981,-26.7,0.702975336232359,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(2.2, 2.6]"
2018-01-25,130,15,-1.8738496720257216,28,3.7,2000,-24.8,0.4659899163737402,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-25,152,16,-1.8657466777714415,31,2.6,1973,-23.6,0.08229923660264302,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1908 - 1989,,1908 - 1989,"(2.2, 2.6]"
2018-01-25,170,17,-1.9710856030770854,32,4.0,2000,-24.4,-0.34653152314152447,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-25,288,18,-2.044012551365608,33,4.0,2000,-24.8,-0.617372002979946,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-25,178,19,-2.116939499654131,33,3.7,2000,-25.6,-0.6625120829530163,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-01-25,141,20,-2.1817634536883737,33,2.4,2000,-26.3,-0.6625120829530163,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-01-25,137,21,-2.2303814192140554,35,2.2,2000,-26.2,-0.6625120829530163,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-01-25,113,22,-2.011600574348487,35,2.5,2000,-26.7,-0.6625120829530163,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-01-25,79,23,-2.2952053732482978,35,2.8,2000,-26.9,-0.6625120829530163,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-01-26,68,0,-2.3114113617568584,34,2.4,2000,-27.4,-0.6625120829530163,0.0,0.5,Winter,No Holiday,Yes,1,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
